Time,VehSpd
450.42,22.0
450.43,22.0
450.44,22.0
450.45,22.0
450.46,22.0
450.47,22.0
450.48,22.0
450.49,22.0
450.5,22.0
450.51,22.0
450.52,22.0
450.53,22.0
450.54,22.0
450.55,22.0
450.56,22.0
450.57,22.0
450.58,22.0
450.59,22.0
450.6,22.0
450.61,22.0
450.62,22.0
450.63,22.0
450.64,22.0
450.65,22.0
450.66,22.0
450.67,22.0
450.68,22.0
450.69,22.0
450.7,22.0
450.71,22.0
450.72,22.0
450.73,22.0
450.74,22.0
450.75,22.0
450.76,22.0
450.77,22.0
450.78,22.0
450.79,22.0
450.8,22.0
450.81,22.0
450.82,22.0
450.83,22.0
450.84,22.0
450.85,22.0
450.86,22.0
450.87,22.0
450.88,22.0
450.89,22.0
450.9,22.0
450.91,22.0
450.92,22.0
450.93,22.0
450.94,22.0
450.95,22.0
450.96,22.0
450.97,22.0
450.98,22.0
450.99,22.0
451.0,22.0
451.01,22.0
451.02,22.0
451.03,22.0
451.04,22.0
451.05,22.0
451.06,22.0
451.07,22.0
451.08,22.0
451.09,22.0
451.1,22.0
451.11,22.0
451.12,22.0
451.13,22.0
451.14,22.095195401886897
451.15,22.295195489886915
451.16,22.49519557788807
451.17,22.69519566588809
451.18,22.895195753888103
451.19,23.0
451.2,23.0
451.21,23.0
451.22,23.0
451.23,23.0
451.24,23.0
451.25,23.0
451.26,23.0
451.27,23.0
451.28,23.0
451.29,23.0
451.3,23.0
451.31,23.0
451.32,23.0
451.33,23.0
451.34,23.0
451.35,23.0
451.36,23.0
451.37,23.0
451.38,23.0
451.39,23.0
451.4,23.0
451.41,23.0
451.42,23.0
451.43,23.0
451.44,23.0
451.45,23.0
451.46,23.0
451.47,23.0
451.48,23.0
451.49,23.0
451.5,23.0
451.51,23.0
451.52,23.0
451.53,23.0
451.54,23.0
451.55,23.0
451.56,23.0
451.57,23.0
451.58,23.0
451.59,23.0
451.6,23.0
451.61,23.0
451.62,23.0
451.63,23.0
451.64,23.0
451.65,23.0
451.66,23.0
451.67,23.0
451.68,23.0
451.69,23.093641397936867
451.7,23.29385721456992
451.71,23.494073031202973
451.72,23.694288847837168
451.73,23.89450466447022
451.74,24.0
451.75,24.0
451.76,24.0
451.77,24.0
451.78,24.0
451.79,24.0
451.8,24.0
451.81,24.0
451.82,24.0
451.83,24.0
451.84,24.0
451.85,24.0
451.86,24.0
451.87,24.0
451.88,24.0
451.89,24.0
451.9,24.0
451.91,24.0
451.92,24.0
451.93,24.0
451.94,24.0
451.95,24.0
451.96,24.0
451.97,24.0
451.98,24.0
451.99,24.0
452.0,24.0
452.01,24.0
452.02,24.0
452.03,24.0
452.04,24.0
452.05,24.0
452.06,24.0
452.07,24.0
452.08,24.0
452.09,24.0
452.1,24.0
452.11,24.0
452.12,24.0
452.13,24.0
452.14,24.09315182583229
452.15,24.2932615259698
452.16,24.49337122610844
452.17,24.693480926245947
452.18,24.893590626383453
452.19,25.0
452.2,25.0
452.21,25.0
452.22,25.0
452.23,25.0
452.24,25.0
452.25,25.0
452.26,25.0
452.27,25.0
452.28,25.0
452.29,25.0
452.3,25.0
452.31,25.0
452.32,25.0
452.33,25.0
452.34,25.0
452.35,25.0
452.36,25.0
452.37,25.0
452.38,25.0
452.39,25.0
452.4,25.0
452.41,25.0
452.42,25.0
452.43,25.0
452.44,25.0
452.45,25.0
452.46,25.0
452.47,25.0
452.48,25.0
452.49,25.0
452.5,25.0
452.51,25.0
452.52,25.0
452.53,25.0
452.54,25.0
452.55,25.0
452.56,25.0
452.57,25.0
452.58,25.0
452.59,25.0
452.6,25.0
452.61,25.0
452.62,25.0
452.63,25.0
452.64,25.0
452.65,25.0
452.66,25.0
452.67,25.0
452.68,25.0
452.69,25.0
452.7,25.0
452.71,25.0
452.72,25.0
452.73,25.0
452.74,25.0
452.75,25.0
452.76,25.0
452.77,25.0
452.78,25.0
452.79,25.0
452.8,25.0
452.81,25.0
452.82,25.0
452.83,25.0
452.84,25.0
452.85,25.0
452.86,25.0
452.87,25.0
452.88,25.0
452.89,25.0
452.9,25.0
452.91,25.0
452.92,25.0
452.93,25.0
452.94,25.0
452.95,25.0
452.96,25.0
452.97,25.0
452.98,25.0
452.99,25.0
453.0,25.0
453.01,25.0
453.02,25.0
453.03,25.0
453.04,25.0
453.05,25.0
453.06,25.0
453.07,25.0
453.08,25.0
453.09,25.0
453.1,25.0
453.11,25.0
453.12,25.0
453.13,25.0
453.14,25.0
453.15,25.0
453.16,25.0
453.17,25.0
453.18,25.0
453.19,25.0
453.2,25.0
453.21,25.0
453.22,25.0
453.23,25.0
453.24,25.0
453.25,25.0
453.26,25.0
453.27,25.0
453.28,25.0
453.29,25.0
453.3,25.0
453.31,25.0
453.32,25.0
453.33,25.0
453.34,25.0
453.35,25.0
453.36,25.0
453.37,25.0
453.38,25.0
453.39,25.0
453.4,25.0
453.41,25.0
453.42,25.0
453.43,25.0
453.44,25.0
453.45,25.0
453.46,25.0
453.47,25.0
453.48,25.0
453.49,25.0
453.5,25.0
453.51,25.0
453.52,25.0
453.53,25.0
453.54,25.0
453.55,25.0
453.56,25.0
453.57,25.0
453.58,25.0
453.59,24.908269055530702
453.6,24.708267083511423
453.61,24.508265111492143
453.62,24.308263139472864
453.63,24.10826116745358
453.64,24.0
453.65,24.0
453.66,24.0
453.67,24.0
453.68,24.0
453.69,24.0
453.7,24.0
453.71,24.0
453.72,24.0
453.73,24.0
453.74,24.0
453.75,24.0
453.76,24.0
453.77,24.0
453.78,24.0
453.79,24.088949749036747
453.8,24.28951853403118
453.81,24.490087319025616
453.82,24.69065610402005
453.83,24.89122488901448
453.84,25.0
453.85,25.0
453.86,25.0
453.87,25.0
453.88,25.0
453.89,24.90816499254539
453.9,24.70824817793203
453.91,24.50833136331753
453.92,24.30841454870417
453.93,24.10849773409081
453.94,24.0
453.95,24.0
453.96,24.0
453.97,24.0
453.98,24.0
453.99,24.0
454.0,24.0
454.01,24.0
454.02,24.0
454.03,24.0
454.04,24.0
454.05,24.0
454.06,24.0
454.07,24.0
454.08,24.0
454.09,24.0
454.1,24.0
454.11,24.0
454.12,24.0
454.13,24.0
454.14,24.0
454.15,24.0
454.16,24.0
454.17,24.0
454.18,24.0
454.19,24.0
454.2,24.0
454.21,24.0
454.22,24.0
454.23,24.0
454.24,24.091384517734923
454.25,24.291363679906063
454.26,24.4913428420772
454.27,24.69132200424834
454.28,24.89130116642062
454.29,25.0
454.3,25.0
454.31,25.0
454.32,25.0
454.33,25.0
454.34,25.0
454.35,25.0
454.36,25.0
454.37,25.0
454.38,25.0
454.39,24.90495860473565
454.4,24.7063796949876
454.41,24.507800785238416
454.42,24.30922187549037
454.43,24.11064296574231
454.44,23.911167908395026
454.45,23.710565298154066
454.46,23.50996268791309
454.47,23.30936007767099
454.48,23.108757467430024
454.49,23.091895090804435
454.5,23.292606794434167
454.51,23.493318498063896
454.52,23.69403020169363
454.53,23.8947419053245
454.54,24.0
454.55,24.0
454.56,24.0
454.57,24.0
454.58,24.0
454.59,24.09168602610683
454.6,24.29155289079079
454.61,24.49141975547475
454.62,24.69128662015871
454.63,24.89115348484267
454.64,25.0
454.65,25.0
454.66,25.0
454.67,25.0
454.68,25.0
454.69,25.0
454.7,25.0
454.71,25.0
454.72,25.0
454.73,25.0
454.74,24.90893541001348
454.75,24.70884301534941
454.76,24.50875062068534
454.77,24.30865822602127
454.78,24.10856583135606
454.79,24.0
454.8,24.0
454.81,24.0
454.82,24.0
454.83,24.0
454.84,24.0
454.85,24.0
454.86,24.0
454.87,24.0
454.88,24.0
454.89,24.0
454.9,24.0
454.91,24.0
454.92,24.0
454.93,24.0
454.94,24.091157924753315
454.95,24.29195992795385
454.96,24.492761931154394
454.97,24.693563934356074
454.98,24.89436593755661
454.99,25.0
455.0,25.0
455.01,25.0
455.02,25.0
455.03,25.0
455.04,25.0
455.05,25.0
455.06,25.0
455.07,25.0
455.08,25.0
455.09,25.0
455.1,25.0
455.11,25.0
455.12,25.0
455.13,25.0
455.14,24.905378375356957
455.15,24.705378027356616
455.16,24.505377679355146
455.17,24.30537733135481
455.18,24.10537698335447
455.19,24.0
455.2,24.0
455.21,24.0
455.22,24.0
455.23,24.0
455.24,24.0
455.25,24.0
455.26,24.0
455.27,24.0
455.28,24.0
455.29,24.09107491317168
455.3,24.29099653190162
455.31,24.49091815063156
455.32,24.6908397693615
455.33,24.89076138809144
455.34,25.0
455.35,25.0
455.36,25.0
455.37,25.0
455.38,25.0
455.39,25.0
455.4,25.0
455.41,25.0
455.42,25.0
455.43,25.0
455.44,25.0
455.45,25.0
455.46,25.0
455.47,25.0
455.48,25.0
455.49,24.90887051894637
455.5,24.708955326969296
455.51,24.509040134992222
455.52,24.309124943015146
455.53,24.109209751036936
455.54,24.09076752500481
455.55,24.29081955053432
455.56,24.490871576063817
455.57,24.69092360159332
455.58,24.890975627122817
455.59,25.0
455.6,25.0
455.61,25.0
455.62,25.0
455.63,25.0
455.64,25.0
455.65,25.0
455.66,25.0
455.67,25.0
455.68,25.0
455.69,25.0
455.7,25.0
455.71,25.0
455.72,25.0
455.73,25.0
455.74,25.0
455.75,25.0
455.76,25.0
455.77,25.0
455.78,25.0
455.79,25.0
455.8,25.0
455.81,25.0
455.82,25.0
455.83,25.0
455.84,25.0
455.85,25.0
455.86,25.0
455.87,25.0
455.88,25.0
455.89,25.0
455.9,25.0
455.91,25.0
455.92,25.0
455.93,25.0
455.94,25.0
455.95,25.0
455.96,25.0
455.97,25.0
455.98,25.0
455.99,25.0
456.0,25.0
456.01,25.0
456.02,25.0
456.03,25.0
456.04,25.0
456.05,25.0
456.06,25.0
456.07,25.0
456.08,25.0
456.09,25.0
456.1,25.0
456.11,25.0
456.12,25.0
456.13,25.0
456.14,25.0
456.15,25.0
456.16,25.0
456.17,25.0
456.18,25.0
456.19,25.0
456.2,25.0
456.21,25.0
456.22,25.0
456.23,25.0
456.24,25.0
456.25,25.0
456.26,25.0
456.27,25.0
456.28,25.0
456.29,25.09080677213154
456.3,25.290740438139668
456.31,25.4906741041478
456.32,25.69060777015593
456.33,25.89054143616406
456.34,26.0
456.35,26.0
456.36,26.0
456.37,26.0
456.38,26.0
456.39,26.0
456.4,26.0
456.41,26.0
456.42,26.0
456.43,26.0
456.44,26.0
456.45,26.0
456.46,26.0
456.47,26.0
456.48,26.0
456.49,26.0
456.5,26.0
456.51,26.0
456.52,26.0
456.53,26.0
456.54,25.909379279007023
456.55,25.709340867631543
456.56,25.50930245625607
456.57,25.309264044880592
456.58,25.109225633505115
456.59,25.0
456.6,25.0
456.61,25.0
456.62,25.0
456.63,25.0
456.64,25.0
456.65,25.0
456.66,25.0
456.67,25.0
456.68,25.0
456.69,25.09078690454068
456.7,25.290708079619694
456.71,25.490629254698717
456.72,25.690550429778867
456.73,25.890471604857886
456.74,26.0
456.75,26.0
456.76,26.0
456.77,26.0
456.78,26.0
456.79,26.0
456.8,26.0
456.81,26.0
456.82,26.0
456.83,26.0
456.84,26.0
456.85,26.0
456.86,26.0
456.87,26.0
456.88,26.0
456.89,26.0
456.9,26.0
456.91,26.0
456.92,26.0
456.93,26.0
456.94,26.0
456.95,26.0
456.96,26.0
456.97,26.0
456.98,26.0
456.99,26.0
457.0,26.0
457.01,26.0
457.02,26.0
457.03,26.0
457.04,26.089372007876275
457.05,26.289728610571917
457.06,26.490085213267548
457.07,26.690441815963187
457.08,26.89079841865882
457.09,27.0
457.1,27.0
457.11,27.0
457.12,27.0
457.13,27.0
457.14,27.0
457.15,27.0
457.16,27.0
457.17,27.0
457.18,27.0
457.19,27.0
457.2,27.0
457.21,27.0
457.22,27.0
457.23,27.0
457.24,27.0
457.25,27.0
457.26,27.0
457.27,27.0
457.28,27.0
457.29,27.0
457.3,27.0
457.31,27.0
457.32,27.0
457.33,27.0
457.34,27.0
457.35,27.0
457.36,27.0
457.37,27.0
457.38,27.0
457.39,27.0
457.4,27.0
457.41,27.0
457.42,27.0
457.43,27.0
457.44,27.0
457.45,27.0
457.46,27.0
457.47,27.0
457.48,27.0
457.49,27.0
457.5,27.0
457.51,27.0
457.52,27.0
457.53,27.0
457.54,27.0
457.55,27.0
457.56,27.0
457.57,27.0
457.58,27.0
457.59,27.09000876826541
457.6,27.290023897409636
457.61,27.49003902655386
457.62,27.69005415569809
457.63,27.89006928484232
457.64,28.0
457.65,28.0
457.66,28.0
457.67,28.0
457.68,28.0
457.69,28.0
457.7,28.0
457.71,28.0
457.72,28.0
457.73,28.0
457.74,28.0
457.75,28.0
457.76,28.0
457.77,28.0
457.78,28.0
457.79,28.0
457.8,28.0
457.81,28.0
457.82,28.0
457.83,28.0
457.84,28.0
457.85,28.0
457.86,28.0
457.87,28.0
457.88,28.0
457.89,28.0
457.9,28.0
457.91,28.0
457.92,28.0
457.93,28.0
457.94,28.0
457.95,28.0
457.96,28.0
457.97,28.0
457.98,28.0
457.99,28.0
458.0,28.0
458.01,28.0
458.02,28.0
458.03,28.0
458.04,28.0
458.05,28.0
458.06,28.0
458.07,28.0
458.08,28.0
458.09,28.08890181570882
458.1,28.289152012309373
458.11,28.48940220890992
458.12,28.689652405510472
458.13,28.88990260211102
458.14,29.0
458.15,29.0
458.16,29.0
458.17,29.0
458.18,29.0
458.19,29.0
458.2,29.0
458.21,29.0
458.22,29.0
458.23,29.0
458.24,29.0
458.25,29.0
458.26,29.0
458.27,29.0
458.28,29.0
458.29,29.0
458.3,29.0
458.31,29.0
458.32,29.0
458.33,29.0
458.34,29.0
458.35,29.0
458.36,29.0
458.37,29.0
458.38,29.0
458.39,29.0
458.4,29.0
458.41,29.0
458.42,29.0
458.43,29.0
458.44,29.0
458.45,29.0
458.46,29.0
458.47,29.0
458.48,29.0
458.49,29.084488420075253
458.5,29.28563777137638
458.51,29.486787122677505
458.52,29.687936473978628
458.53,29.889085825280898
458.54,30.0
458.55,30.0
458.56,30.0
458.57,30.0
458.58,30.0
458.59,30.0
458.6,30.0
458.61,30.0
458.62,30.0
458.63,30.0
458.64,30.0
458.65,30.0
458.66,30.0
458.67,30.0
458.68,30.0
458.69,30.0
458.7,30.0
458.71,30.0
458.72,30.0
458.73,30.0
458.74,30.0
458.75,30.0
458.76,30.0
458.77,30.0
458.78,30.0
458.79,30.0
458.8,30.0
458.81,30.0
458.82,30.0
458.83,30.0
458.84,30.0
458.85,30.0
458.86,30.0
458.87,30.0
458.88,30.0
458.89,30.0
458.9,30.0
458.91,30.0
458.92,30.0
458.93,30.0
458.94,30.086568365834538
458.95,30.28672453969049
458.96,30.48688071354644
458.97,30.68703688740353
458.98,30.88719306125948
458.99,31.0
459.0,31.0
459.01,31.0
459.02,31.0
459.03,31.0
459.04,31.0
459.05,31.0
459.06,31.0
459.07,31.0
459.08,31.0
459.09,31.0
459.1,31.0
459.11,31.0
459.12,31.0
459.13,31.0
459.14,31.0
459.15,31.0
459.16,31.0
459.17,31.0
459.18,31.0
459.19,31.0
459.2,31.0
459.21,31.0
459.22,31.0
459.23,31.0
459.24,31.0
459.25,31.0
459.26,31.0
459.27,31.0
459.28,31.0
459.29,31.0
459.3,31.0
459.31,31.0
459.32,31.0
459.33,31.0
459.34,31.0
459.35,31.0
459.36,31.0
459.37,31.0
459.38,31.0
459.39,31.082677637919456
459.4,31.28313072604361
459.41,31.48358381416889
459.42,31.684036902293045
459.43,31.884489990417197
459.44,32.0
459.45,32.0
459.46,32.0
459.47,32.0
459.48,32.0
459.49,32.0
459.5,32.0
459.51,32.0
459.52,32.0
459.53,32.0
459.54,32.0
459.55,32.0
459.56,32.0
459.57,32.0
459.58,32.0
459.59,32.0
459.6,32.0
459.61,32.0
459.62,32.0
459.63,32.0
459.64,32.0
459.65,32.0
459.66,32.0
459.67,32.0
459.68,32.0
459.69,32.0
459.7,32.0
459.71,32.0
459.72,32.0
459.73,32.0
459.74,32.0
459.75,32.0
459.76,32.0
459.77,32.0
459.78,32.0
459.79,32.0
459.8,32.0
459.81,32.0
459.82,32.0
459.83,32.0
459.84,32.0
459.85,32.0
459.86,32.0
459.87,32.0
459.88,32.0
459.89,32.0
459.9,32.0
459.91,32.0
459.92,32.0
459.93,32.0
459.94,32.0
459.95,32.0
459.96,32.0
459.97,32.0
459.98,32.0
459.99,32.0
460.0,32.0
460.01,32.0
460.02,32.0
460.03,32.0
460.04,32.0
460.05,32.0
460.06,32.0
460.07,32.0
460.08,32.0
460.09,32.0
460.1,32.0
460.11,32.0
460.12,32.0
460.13,32.0
460.14,32.0
460.15,32.0
460.16,32.0
460.17,32.0
460.18,32.0
460.19,32.0
460.2,32.0
460.21,32.0
460.22,32.0
460.23,32.0
460.24,32.0
460.25,32.0
460.26,32.0
460.27,32.0
460.28,32.0
460.29,32.0
460.3,32.0
460.31,32.0
460.32,32.0
460.33,32.0
460.34,32.0
460.35,32.0
460.36,32.0
460.37,32.0
460.38,32.0
460.39,32.0
460.4,32.0
460.41,32.0
460.42,32.0
460.43,32.0
460.44,32.0
460.45,32.0
460.46,32.0
460.47,32.0
460.48,32.0
460.49,32.03453009500589
460.5,32.24593784760272
460.51,32.45734560019954
460.52,32.66875335279636
460.53,32.880161105394386
460.54,33.0
460.55,33.0
460.56,33.0
460.57,33.0
460.58,33.0
460.59,32.91473883525214
460.6,32.71246429854211
460.61,32.51018976183208
460.62,32.30791522512205
460.63,32.105640688412024
460.64,32.0
460.65,32.0
460.66,32.0
460.67,32.0
460.68,32.0
460.69,31.914977367215307
460.7,31.712744567453992
460.71,31.51051176769268
460.72,31.30827896793021
460.73,31.10604616816889
460.74,31.093249461814302
460.75,31.289306849693844
460.76,31.485364237573386
460.77,31.681421625452927
460.78,31.87747901333358
460.79,32.0
460.8,32.0
460.81,32.0
460.82,32.0
460.83,32.0
460.84,32.0
460.85,32.0
460.86,32.0
460.87,32.0
460.88,32.0
460.89,32.0
460.9,32.0
460.91,32.0
460.92,32.0
460.93,32.0
460.94,31.917656941195386
460.95,31.717379962139063
460.96,31.51710298308275
460.97,31.31682600402529
460.98,31.11654902496898
460.99,31.0
461.0,31.0
461.01,31.0
461.02,31.0
461.03,31.0
461.04,31.08549093596436
461.05,31.284041193462084
461.06,31.48259145095981
461.07,31.681141708457528
461.08,31.879691965955253
461.09,32.0
461.1,32.0
461.11,32.0
461.12,32.0
461.13,32.0
461.14,31.91464540278332
461.15,31.716063535472585
461.16,31.517481668160723
461.17,31.318899800849987
461.18,31.12031793353925
461.19,31.080052361012385
461.2,31.283172068474173
461.21,31.48629177593596
461.22,31.689411483398903
461.23,31.89253119086069
461.24,32.0
461.25,32.0
461.26,32.0
461.27,32.0
461.28,32.0
461.29,31.91637153825587
461.3,31.71497941520542
461.31,31.51358729215497
461.32,31.31219516910452
461.33,31.11080304605407
461.34,31.08894524500233
461.35,31.28668290079887
461.36,31.484420556595403
461.37,31.68215821239194
461.38,31.87989586818848
461.39,31.921594734157026
461.4,31.721891401446165
461.41,31.52218806873417
461.42,31.32248473602332
461.43,31.12278140331246
461.44,31.0
461.45,31.0
461.46,31.0
461.47,31.0
461.48,31.0
461.49,31.07517808196408
461.5,31.27835434460476
461.51,31.48153060724545
461.52,31.68470686988613
461.53,31.88788313252798
461.54,31.91139463983025
461.55,31.71369394243514
461.56,31.51599324504003
461.57,31.31829254764492
461.58,31.12059185024981
461.59,31.0
461.6,31.0
461.61,31.0
461.62,31.0
461.63,31.0
461.64,31.0
461.65,31.0
461.66,31.0
461.67,31.0
461.68,31.0
461.69,31.0
461.7,31.0
461.71,31.0
461.72,31.0
461.73,31.0
461.74,31.0
461.75,31.0
461.76,31.0
461.77,31.0
461.78,31.0
461.79,31.0
461.8,31.0
461.81,31.0
461.82,31.0
461.83,31.0
461.84,31.0
461.85,31.0
461.86,31.0
461.87,31.0
461.88,31.0
461.89,31.0
461.9,31.0
461.91,31.0
461.92,31.0
461.93,31.0
461.94,31.0
461.95,31.0
461.96,31.0
461.97,31.0
461.98,31.0
461.99,31.0
462.0,31.0
462.01,31.0
462.02,31.0
462.03,31.0
462.04,31.0
462.05,31.0
462.06,31.0
462.07,31.0
462.08,31.0
462.09,31.0
462.1,31.0
462.11,31.0
462.12,31.0
462.13,31.0
462.14,31.0
462.15,31.0
462.16,31.0
462.17,31.0
462.18,31.0
462.19,31.0
462.2,31.0
462.21,31.0
462.22,31.0
462.23,31.0
462.24,31.0
462.25,31.0
462.26,31.0
462.27,31.0
462.28,31.0
462.29,31.0
462.3,31.0
462.31,31.0
462.32,31.0
462.33,31.0
462.34,31.0
462.35,31.0
462.36,31.0
462.37,31.0
462.38,31.0
462.39,31.0
462.4,31.0
462.41,31.0
462.42,31.0
462.43,31.0
462.44,31.0
462.45,31.0
462.46,31.0
462.47,31.0
462.48,31.0
462.49,31.0
462.5,31.0
462.51,31.0
462.52,31.0
462.53,31.0
462.54,30.917349406638813
462.55,30.71777618997128
462.56,30.518202973303747
462.57,30.318629756636213
462.58,30.11905653996868
462.59,30.0
462.6,30.0
462.61,30.0
462.62,30.0
462.63,30.0
462.64,30.0
462.65,30.0
462.66,30.0
462.67,30.0
462.68,30.0
462.69,30.0
462.7,30.0
462.71,30.0
462.72,30.0
462.73,30.0
462.74,30.0
462.75,30.0
462.76,30.0
462.77,30.0
462.78,30.0
462.79,30.0
462.8,30.0
462.81,30.0
462.82,30.0
462.83,30.0
462.84,30.0
462.85,30.0
462.86,30.0
462.87,30.0
462.88,30.0
462.89,30.0
462.9,30.0
462.91,30.0
462.92,30.0
462.93,30.0
462.94,30.0
462.95,30.0
462.96,30.0
462.97,30.0
462.98,30.0
462.99,30.0
463.0,30.0
463.01,30.0
463.02,30.0
463.03,30.0
463.04,30.0
463.05,30.0
463.06,30.0
463.07,30.0
463.08,30.0
463.09,30.0
463.1,30.0
463.11,30.0
463.12,30.0
463.13,30.0
463.14,30.0
463.15,30.0
463.16,30.0
463.17,30.0
463.18,30.0
463.19,30.0
463.2,30.0
463.21,30.0
463.22,30.0
463.23,30.0
463.24,30.0
463.25,30.0
463.26,30.0
463.27,30.0
463.28,30.0
463.29,30.0
463.3,30.0
463.31,30.0
463.32,30.0
463.33,30.0
463.34,30.0
463.35,30.0
463.36,30.0
463.37,30.0
463.38,30.0
463.39,30.0
463.4,30.0
463.41,30.0
463.42,30.0
463.43,30.0
463.44,30.0
463.45,30.0
463.46,30.0
463.47,30.0
463.48,30.0
463.49,30.0
463.5,30.0
463.51,30.0
463.52,30.0
463.53,30.0
463.54,30.0
463.55,30.0
463.56,30.0
463.57,30.0
463.58,30.0
463.59,30.0
463.6,30.0
463.61,30.0
463.62,30.0
463.63,30.0
463.64,29.9114955673118
463.65,29.713647481797672
463.66,29.51579939628467
463.67,29.31795131077167
463.68,29.120103225258664
463.69,29.0
463.7,29.0
463.71,29.0
463.72,29.0
463.73,29.0
463.74,29.0
463.75,29.0
463.76,29.0
463.77,29.0
463.78,29.0
463.79,29.032179247411623
463.8,29.242671445739145
463.81,29.45316364406667
463.82,29.663655842394192
463.83,29.87414804072172
463.84,29.919755161485345
463.85,29.72019390489058
463.86,29.52063264829581
463.87,29.321071391701043
463.88,29.121510135106277
463.89,29.0
463.9,29.0
463.91,29.0
463.92,29.0
463.93,29.0
463.94,29.0
463.95,29.0
463.96,29.0
463.97,29.0
463.98,29.0
463.99,29.0
464.0,29.0
464.01,29.0
464.02,29.0
464.03,29.0
464.04,29.0
464.05,29.0
464.06,29.0
464.07,29.0
464.08,29.0
464.09,29.0
464.1,29.0
464.11,29.0
464.12,29.0
464.13,29.0
464.14,29.0
464.15,29.0
464.16,29.0
464.17,29.0
464.18,29.0
464.19,29.0
464.2,29.0
464.21,29.0
464.22,29.0
464.23,29.0
464.24,29.0
464.25,29.0
464.26,29.0
464.27,29.0
464.28,29.0
464.29,29.0
464.3,29.0
464.31,29.0
464.32,29.0
464.33,29.0
464.34,29.0
464.35,29.0
464.36,29.0
464.37,29.0
464.38,29.0
464.39,29.0
464.4,29.0
464.41,29.0
464.42,29.0
464.43,29.0
464.44,29.0
464.45,29.0
464.46,29.0
464.47,29.0
464.48,29.0
464.49,29.0
464.5,29.0
464.51,29.0
464.52,29.0
464.53,29.0
464.54,29.0
464.55,29.0
464.56,29.0
464.57,29.0
464.58,29.0
464.59,29.0
464.6,29.0
464.61,29.0
464.62,29.0
464.63,29.0
464.64,29.0
464.65,29.0
464.66,29.0
464.67,29.0
464.68,29.0
464.69,29.0
464.7,29.0
464.71,29.0
464.72,29.0
464.73,29.0
464.74,29.0
464.75,29.0
464.76,29.0
464.77,29.0
464.78,29.0
464.79,29.0
464.8,29.0
464.81,29.0
464.82,29.0
464.83,29.0
464.84,29.0
464.85,29.0
464.86,29.0
464.87,29.0
464.88,29.0
464.89,29.0
464.9,29.0
464.91,29.0
464.92,29.0
464.93,29.0
464.94,29.0
464.95,29.0
464.96,29.0
464.97,29.0
464.98,29.0
464.99,29.0
465.0,29.0
465.01,29.0
465.02,29.0
465.03,29.0
465.04,29.08992438345033
465.05,29.286866591763584
465.06,29.483808800076837
465.07,29.68075100839008
465.08,29.87769321670333
465.09,30.0
465.1,30.0
465.11,30.0
465.12,30.0
465.13,30.0
465.14,30.0
465.15,30.0
465.16,30.0
465.17,30.0
465.18,30.0
465.19,29.92308469302048
465.2,29.71996930926454
465.21,29.51685392550859
465.22,29.31373854175149
465.23,29.110623157995548
465.24,29.0
465.25,29.0
465.26,29.0
465.27,29.0
465.28,29.0
465.29,29.0
465.3,29.0
465.31,29.0
465.32,29.0
465.33,29.0
465.34,29.08963627371196
465.35,29.286654877863388
465.36,29.48367348201482
465.37,29.68069208616625
465.38,29.877710690317677
465.39,30.0
465.4,30.0
465.41,30.0
465.42,30.0
465.43,30.0
465.44,30.0
465.45,30.0
465.46,30.0
465.47,30.0
465.48,30.0
465.49,30.0
465.5,30.0
465.51,30.0
465.52,30.0
465.53,30.0
465.54,30.0
465.55,30.0
465.56,30.0
465.57,30.0
465.58,30.0
465.59,30.0
465.6,30.0
465.61,30.0
465.62,30.0
465.63,30.0
465.64,30.0
465.65,30.0
465.66,30.0
465.67,30.0
465.68,30.0
465.69,30.0
465.7,30.0
465.71,30.0
465.72,30.0
465.73,30.0
465.74,30.0
465.75,30.0
465.76,30.0
465.77,30.0
465.78,30.0
465.79,30.0
465.8,30.0
465.81,30.0
465.82,30.0
465.83,30.0
465.84,30.0
465.85,30.0
465.86,30.0
465.87,30.0
465.88,30.0
465.89,30.0
465.9,30.0
465.91,30.0
465.92,30.0
465.93,30.0
465.94,30.0
465.95,30.0
465.96,30.0
465.97,30.0
465.98,30.0
465.99,30.0
466.0,30.0
466.01,30.0
466.02,30.0
466.03,30.0
466.04,30.0
466.05,30.0
466.06,30.0
466.07,30.0
466.08,30.0
466.09,30.0
466.1,30.0
466.11,30.0
466.12,30.0
466.13,30.0
466.14,30.0
466.15,30.0
466.16,30.0
466.17,30.0
466.18,30.0
466.19,30.0
466.2,30.0
466.21,30.0
466.22,30.0
466.23,30.0
466.24,30.0
466.25,30.0
466.26,30.0
466.27,30.0
466.28,30.0
466.29,30.0
466.3,30.0
466.31,30.0
466.32,30.0
466.33,30.0
466.34,30.0
466.35,30.0
466.36,30.0
466.37,30.0
466.38,30.0
466.39,30.0
466.4,30.0
466.41,30.0
466.42,30.0
466.43,30.0
466.44,30.0
466.45,30.0
466.46,30.0
466.47,30.0
466.48,30.0
466.49,30.0
466.5,30.0
466.51,30.0
466.52,30.0
466.53,30.0
466.54,30.0
466.55,30.0
466.56,30.0
466.57,30.0
466.58,30.0
466.59,30.0
466.6,30.0
466.61,30.0
466.62,30.0
466.63,30.0
466.64,30.0
466.65,30.0
466.66,30.0
466.67,30.0
466.68,30.0
466.69,30.0
466.7,30.0
466.71,30.0
466.72,30.0
466.73,30.0
466.74,30.0
